File name,Date,Material,Nanoparticle Size (nm),Nanoparticle Shape,Support,Instrument,Dosage (e/A2),Pixel Scale (nm),Folder
20211006_Au_UTC_160kx_1800e_0p1596s_04.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_05.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_06.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_07.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_08.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_09.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_10.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_11.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_12.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_13.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_14.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1800e_0p1596s_15.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,287,0.042,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_01.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_02.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_03.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_04.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_05.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_06.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_07.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_08.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_09.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_10.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_11.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_12.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_13.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_14.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_15.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_16.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_205kx_2640e_0p1596s_17.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,421,0.033,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_01.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_02.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_03.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_04.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_05.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_06.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_07.dm3,10/06/21,Au,20,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 20nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_01.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_02.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_03.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_04.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_05.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_06.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_07.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_08.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_09.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_10.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_11.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_12.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_13.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_14.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_15.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_16.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_17.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_18.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_19.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_2k_20.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.04,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_01.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_02.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_03.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_04.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_05.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_06.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_07.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_08.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_160kx_1330e_0p3192s_09.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,425,0.042,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_01.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_02.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_03.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_04.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_05.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_06.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_07.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_08.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_09.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_260kx_2820e_0p1596s_10.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,450,0.026,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_02.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_03.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_04.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_05.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_06.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_07.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_08.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_09.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_10.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_11.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_12.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_13.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_14.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_15.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2650e_0p1596s_01.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,423,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_01.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_02.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_03.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_04.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_05.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_06.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_07.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_08.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_09.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_10.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_11.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_12.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_13.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_14.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20211006_Au_UTC_330kx_2630e_0p3192s_15.dm3,10/06/21,Au,5,Sphere,UT Carbon,Team05,840,0.02,2021_10_06 5nm Au nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_01.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_02.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_03.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_04.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_05.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_06.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_07.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_08.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_09.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_10.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_11.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_12.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_13.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_330kx_2650e_0p1596s_14.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,423,0.02,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_160kx_1310e_0p3192s_01.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,418,0.042,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_160kx_1310e_0p3192s_02.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,418,0.042,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_160kx_1310e_0p3192s_03.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,418,0.042,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_01.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_02.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_03.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_04.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_05.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_06.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_07.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_08.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_09.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_10.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_205kx_2630e_0p1596s_11.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,420,0.033,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_260kx_2800e_0p1596s_01.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,447,0.026,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_260kx_2800e_0p1596s_02.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,447,0.026,2022_02_02 5nm Ag nanoparticles on UTC
20220202_Ag_UTC_260kx_2800e_0p1596s_03.dm3,02/02/22,Ag,5,Sphere,UT Carbon,Team05,447,0.026,2022_02_02 5nm Ag nanoparticles on UTC
